time,type,lastType,playId,lastXPosition,lastYPosition,xPosition,yPosition,possessionId,rushingDistance,verticalDistance,totalDistance,throwerId,recieverId,breakThrow,stallSix,stallHeight,defender,stall,block,throwaway,intercept,drop,score,homeAttackingRight,homeOnOffense,pointId,gameId,accountId,
5837,CAUGHT,THROWN,160,4453,8578,3652,7108,31,-10.413,7.35,12.746,1371832059,1371832026,0,0,0,0,0,0,0,0,0,0,1,1,13,1374520755,442,
5840,CAUGHT,THROWN,161,3652,7108,3916,2810,31,3.432,21.49,21.762,1371832026,1371831912,0,0,0,0,0,0,0,0,0,0,1,1,13,1374520755,442,
5844,CAUGHT,THROWN,162,3916,2810,5127,1405,31,15.743,7.025,17.239,1371831912,1371831547,0,0,0,0,0,0,0,0,0,0,1,1,13,1374520755,442,
5849,CAUGHT,THROWN,163,5127,1405,5889,1307,31,9.906,0.49,9.918,1371831547,1371831912,0,0,0,0,0,0,0,0,0,0,1,1,13,1374520755,442,
5854,POINT,THROWN,164,5889,1307,8213,1438,31,30.212,0.655,30.219,1371831912,1371832147,0,0,0,0,0,0,0,0,0,1,1,1,13,1374520755,442,
9768,CAUGHT,THROWN,165,3096,7418,3340,5065,32,3.172,11.765,12.185,1371831912,1371831727,0,0,0,0,0,0,0,0,0,0,1,1,14,1374520755,442,
9771,CAUGHT,THROWN,166,3340,5065,3037,7467,32,-3.939,12.01,12.639,1371831727,1371831912,0,0,0,0,0,0,0,0,0,0,1,1,14,1374520755,442,
9775,CAUGHT,THROWN,167,3037,7467,2939,5033,32,-1.274,12.17,12.237,1371831912,1371831727,0,0,0,0,0,0,0,0,0,0,1,1,14,1374520755,442,
9780,CAUGHT,THROWN,168,2939,5033,4043,2843,32,14.352,10.95,18.052,1371831727,1371831849,0,0,0,0,0,0,0,0,0,0,1,1,14,1374520755,442,
9786,CAUGHT,THROWN,169,4043,2843,4453,1650,32,5.33,5.965,7.999,1371831849,1371831547,0,0,0,0,0,0,0,0,0,0,1,1,14,1374520755,442,
9789,CAUGHT,THROWN,170,4453,1650,4893,1258,32,5.72,1.96,6.046,1371831547,1371831981,0,0,0,0,0,0,0,0,0,0,1,1,14,1374520755,442,
9796,CAUGHT,THROWN,171,4893,1258,4160,1405,32,-9.529,0.735,9.557,1371831981,1371831849,0,0,0,0,0,0,0,0,0,0,1,1,14,1374520755,442,
9799,CAUGHT,THROWN,172,4160,1405,4170,1797,32,0.13,1.96,1.964,1371831849,1371831981,0,0,0,0,0,0,0,0,0,0,1,1,14,1374520755,442,
9803,CAUGHT,THROWN,173,4170,1797,4111,3791,32,-0.767,9.97,9.999,1371831981,1371831727,0,0,0,0,0,0,0,0,0,0,1,1,14,1374520755,442,
9809,CAUGHT,THROWN,174,4111,3791,4551,7712,32,5.72,19.605,20.422,1371831727,1371831981,0,0,0,0,0,0,0,0,0,0,1,1,14,1374520755,442,
9812,CAUGHT,THROWN,175,4551,7712,4385,4967,32,-2.158,13.725,13.894,1371831981,1371831727,0,0,0,0,0,0,0,0,0,0,1,1,14,1374520755,442,
9815,CAUGHT,THROWN,176,4385,4967,4707,1797,32,4.186,15.85,16.393,1371831727,1371832190,0,0,0,0,0,0,0,0,0,0,1,1,14,1374520755,442,
9817,CAUGHT,THROWN,177,4707,1797,5313,1389,32,7.878,2.04,8.138,1371832190,1371831849,0,0,0,0,0,0,0,0,0,0,1,1,14,1374520755,442,
9822,CAUGHT,THROWN,178,5313,1389,5820,1601,32,6.591,1.06,6.676,1371831849,1371832147,0,0,0,0,0,0,0,0,0,0,1,1,14,1374520755,442,
9829,POINT,THROWN,179,5820,1601,8838,8056,32,39.234,32.275,50.803,1371832147,1371831981,0,0,0,0,0,0,0,0,0,1,1,1,14,1374520755,442,
9919,CAUGHT,THROWN,180,2139,6340,2822,4722,33,8.879,8.09,12.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1374520755,442,
9931,BLOCK,THROWN,181,2822,4722,7471,5392,33,60.437,3.35,60.53,0,0,0,0,0,1371831624,0,1,0,0,0,0,0,0,15,1374520755,442,
9952,CAUGHT,THROWN,182,7568,7712,7021,5458,34,7.111,11.27,13.326,1371832026,1371831624,0,0,0,0,0,0,0,0,0,0,0,1,15,1374520755,442,
9959,CAUGHT,THROWN,183,7021,5458,5488,6765,34,19.929,6.535,20.973,1371831624,1371832059,0,0,0,0,0,0,0,0,0,0,0,1,15,1374520755,442,
9963,CAUGHT,THROWN,184,5488,6765,5420,4363,34,0.884,12.01,12.042,1371832059,1371831602,0,0,0,0,0,0,0,0,0,0,0,1,15,1374520755,442,
9970,CAUGHT,THROWN,185,5420,4363,4805,7386,34,7.995,15.115,17.099,1371831602,1371831624,0,0,0,0,0,0,0,0,0,0,0,1,15,1374520755,442,
9972,CAUGHT,THROWN,186,4805,7386,3848,8399,34,12.441,5.065,13.433,1371831624,1371832059,0,0,0,0,0,0,0,0,0,0,0,1,15,1374520755,442,
9978,CAUGHT,THROWN,187,3848,8399,3350,8121,34,6.474,1.39,6.622,1371832059,1371831624,0,0,0,0,0,0,0,0,0,0,0,1,15,1374520755,442,
9980,POINT,THROWN,188,3350,8121,1719,8170,34,21.203,0.245,21.204,1371831624,1371832103,0,0,0,0,0,0,0,0,0,1,0,1,15,1374520755,442,
10059,CAUGHT,THROWN,189,8154,4118,6553,5866,35,20.813,8.74,22.574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1374520755,442,
10103,CAUGHT,THROWN,190,6553,5866,6738,4967,35,-2.405,4.495,5.098,0,0,0,0,0,1371831849,0,0,0,0,0,0,1,0,16,1374520755,442,
10112,CAUGHT,THROWN,191,6738,4967,5137,1373,35,20.813,17.97,27.497,0,0,0,0,0,1371831727,0,0,0,0,0,0,1,0,16,1374520755,442,
10158,CAUGHT,THROWN,192,5137,1373,4258,1340,35,11.427,0.165,11.428,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1374520755,442,
10161,CAUGHT,THROWN,193,4258,1340,3760,1405,35,6.474,0.325,6.482,0,0,0,0,0,1371831849,0,0,0,1,0,0,1,0,16,1374520755,442,
10171,CAUGHT,THROWN,194,3760,1405,3369,2696,36,-5.083,6.455,8.216,1371831849,1371831727,0,0,0,0,0,0,0,0,0,0,1,1,16,1374520755,442,
10176,CAUGHT,THROWN,195,3369,2696,3564,5686,36,2.535,14.95,15.163,1371831727,1371831547,0,0,0,0,0,0,0,0,0,0,1,1,16,1374520755,442,
10188,CAUGHT,THROWN,196,3564,5686,4434,1552,36,11.31,20.67,23.562,1371831547,1371831981,0,0,0,0,0,0,0,0,0,0,1,1,16,1374520755,442,
10195,POINT,THROWN,197,4434,1552,9229,1977,36,62.335,2.125,62.371,1371831981,1371831849,0,0,0,0,0,0,0,0,0,1,1,1,16,1374520755,442,
10300,CAUGHT,THROWN,198,2236,7451,2725,4886,37,6.357,12.825,14.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1374520755,442,
10305,CAUGHT,THROWN,199,2725,4886,3164,1601,37,5.707,16.425,17.388,0,0,0,0,0,1371832103,0,0,0,0,0,0,0,0,17,1374520755,442,
10319,CAUGHT,THROWN,200,3164,1601,4023,1340,37,11.167,1.305,11.243,0,0,0,0,0,1371832026,0,0,0,0,0,0,0,0,17,1374520755,442,
10323,CAUGHT,THROWN,201,4023,1340,3535,2059,37,-6.344,3.595,7.292,0,0,0,0,0,1371832103,0,0,0,0,0,0,0,0,17,1374520755,442,
10333,CAUGHT,THROWN,202,3535,2059,3555,5343,37,0.26,16.42,16.422,0,0,0,0,0,1371832225,0,0,0,0,0,0,0,0,17,1374520755,442,
10337,CAUGHT,THROWN,203,3555,5343,4385,7222,37,10.79,9.395,14.307,0,0,0,0,0,1371831912,0,0,0,0,0,0,0,0,17,1374520755,442,
10341,CAUGHT,THROWN,204,4385,7222,4014,2320,37,-4.823,24.51,24.98,0,0,0,0,0,1371832026,0,0,0,0,0,0,0,0,17,1374520755,442,
10346,CAUGHT,THROWN,205,4014,2320,4971,1797,37,12.441,2.615,12.713,0,0,0,0,0,1371832225,0,0,0,0,0,0,0,0,17,1374520755,442,
10351,CAUGHT,THROWN,206,4971,1797,5146,3595,37,2.275,8.99,9.273,0,0,0,0,0,1371832147,0,0,0,0,0,0,0,0,17,1374520755,442,
10360,CAUGHT,THROWN,207,5146,3595,5059,2533,37,-1.131,5.31,5.429,0,0,0,0,0,1371832103,0,0,0,0,0,0,0,0,17,1374520755,442,
10382,CAUGHT,THROWN,208,5059,2533,5537,1356,37,6.214,5.885,8.558,0,0,0,0,0,1371832225,0,0,0,0,0,0,0,0,17,1374520755,442,
10388,CAUGHT,THROWN,209,5537,1356,5596,2533,37,0.767,5.885,5.935,0,0,0,0,0,1371831762,0,0,0,0,0,0,0,0,17,1374520755,442,
10393,CAUGHT,THROWN,210,5596,2533,5557,3546,37,-0.507,5.065,5.09,0,0,0,0,0,1371832103,0,0,0,0,0,0,0,0,17,1374520755,442,
10396,CAUGHT,THROWN,211,5557,3546,6348,7059,37,10.283,17.565,20.354,0,0,0,0,0,1371831762,0,0,0,0,0,0,0,0,17,1374520755,442,
10402,POINT,THROWN,212,6348,7059,9131,1895,37,36.179,25.82,44.448,0,0,0,0,0,1371832026,0,0,0,0,0,1,0,0,17,1374520755,442,
10514,CAUGHT,THROWN,213,3555,5082,4268,8088,38,9.269,15.03,17.658,1371831727,1371831602,0,0,0,0,0,0,0,0,0,0,1,1,18,1374520755,442,
10519,CAUGHT,THROWN,214,4268,8088,3867,6209,38,-5.213,9.395,10.744,1371831602,1371831727,0,0,0,0,0,0,0,0,0,0,1,1,18,1374520755,442,
10523,CAUGHT,THROWN,215,3867,6209,4102,2745,38,3.055,17.32,17.587,1371831727,1371831624,0,0,0,0,0,0,0,0,0,0,1,1,18,1374520755,442,
10529,CAUGHT,THROWN,216,4102,2745,4932,1536,38,10.79,6.045,12.368,1371831624,0,0,0,0,0,0,0,0,1,0,0,1,1,18,1374520755,442,
10542,CAUGHT,THROWN,217,4932,1536,4248,1422,39,8.892,0.57,8.91,0,0,0,0,0,1371831624,0,0,0,0,0,0,1,0,18,1374520755,442,
10550,CAUGHT,THROWN,218,4248,1422,4082,2794,39,2.158,6.86,7.191,0,0,0,0,0,1371831849,0,0,0,0,0,0,1,0,18,1374520755,442,
10558,CAUGHT,THROWN,219,4082,2794,4014,1912,39,0.884,4.41,4.498,0,0,0,0,0,1371831727,0,0,0,0,0,0,1,0,18,1374520755,442,
10561,CAUGHT,THROWN,220,4014,1912,3281,1487,39,9.529,2.125,9.763,0,0,0,0,0,1371831849,0,0,0,0,0,0,1,0,18,1374520755,442,
10574,POINT,THROWN,221,3281,1487,2188,2435,39,14.209,4.74,14.979,0,0,0,0,0,1371831981,0,0,0,0,0,1,1,0,18,1374520755,442,
10661,CAUGHT,THROWN,222,7920,1471,6846,2859,40,13.962,6.94,15.592,1371831912,1371831727,0,0,0,0,0,0,0,0,0,0,0,1,19,1374520755,442,
10668,CAUGHT,THROWN,223,6846,2859,6211,1503,40,8.255,6.78,10.682,1371831727,1371831912,0,0,0,0,0,0,0,0,0,0,0,1,19,1374520755,442,
10698,BLOCK,THROWN,224,6211,1503,2236,2467,40,51.675,4.82,51.899,1371831912,0,0,0,0,0,0,1,0,0,0,0,0,1,19,1374520755,442,
10725,CAUGHT,THROWN,225,2334,2925,4287,1552,41,25.389,6.865,26.301,0,0,0,0,0,1371832225,0,0,0,0,0,0,0,0,19,1374520755,442,
10734,CAUGHT,THROWN,226,4287,1552,4971,2353,41,8.892,4.005,9.752,0,0,0,0,0,1371832026,0,0,0,0,0,0,0,0,19,1374520755,442,
10740,CAUGHT,THROWN,227,4971,2353,5127,1373,41,2.028,4.9,5.303,0,0,0,0,0,1371832190,0,0,0,0,0,0,0,0,19,1374520755,442,
10745,CAUGHT,THROWN,228,5127,1373,5186,2304,41,0.767,4.655,4.718,0,0,0,0,0,1371831727,0,0,0,0,0,0,0,0,19,1374520755,442,
10751,CAUGHT,THROWN,229,5186,2304,4951,3807,41,-3.055,7.515,8.112,0,0,0,0,0,1371832147,0,0,0,0,0,0,0,0,19,1374520755,442,
10759,CAUGHT,THROWN,230,4951,3807,5811,8235,41,11.18,22.14,24.803,0,0,0,0,0,1371832225,0,0,0,0,0,0,0,0,19,1374520755,442,
10762,CAUGHT,THROWN,231,5811,8235,5273,5278,41,-6.994,14.785,16.356,0,0,0,0,0,1371832147,0,0,0,0,0,0,0,0,19,1374520755,442,
10770,CAUGHT,THROWN,232,5273,5278,4619,1765,41,-8.502,17.565,19.514,0,0,0,0,0,1371832103,0,0,0,0,0,0,0,0,19,1374520755,442,
10774,CAUGHT,THROWN,233,4619,1765,5439,1422,41,10.66,1.715,10.797,0,0,0,0,0,1371831912,0,0,0,0,0,0,0,0,19,1374520755,442,
10792,CAUGHT,THROWN,234,5439,1422,6123,1307,41,8.892,0.575,8.911,0,0,0,0,0,1371832026,0,0,0,0,0,0,0,0,19,1374520755,442,
10873,BLOCK,THROWN,235,6123,1307,5469,1520,41,-8.502,1.065,8.568,0,0,0,0,0,1371831912,0,1,0,0,0,0,0,0,19,1374520755,442,
10889,CAUGHT,THROWN,236,5449,1356,6270,2614,42,-10.673,6.29,12.389,1371832190,1371831727,0,0,0,0,0,0,0,0,0,0,0,1,19,1374520755,442,
10893,CAUGHT,THROWN,237,6270,2614,5400,8497,42,11.31,29.415,31.514,1371831727,1371832147,0,0,0,0,0,0,0,0,0,0,0,1,19,1374520755,442,
10895,CAUGHT,THROWN,238,5400,8497,4922,5605,42,6.214,14.46,15.739,1371832147,1371832225,0,0,0,0,0,0,0,0,0,0,0,1,19,1374520755,442,
10900,CAUGHT,THROWN,239,4922,5605,5742,2729,42,-10.66,14.38,17.9,1371832225,1371831727,0,0,0,0,0,0,0,0,0,0,0,1,19,1374520755,442,
10906,CAUGHT,THROWN,240,5742,2729,5439,1503,42,3.939,6.13,7.286,1371831727,1371831912,0,0,0,0,0,0,0,0,0,0,0,1,19,1374520755,442,
10914,CAUGHT,THROWN,241,5439,1503,5029,1438,42,5.33,0.325,5.34,1371831912,1371832225,0,0,0,0,0,0,0,0,0,0,0,1,19,1374520755,442,
10921,GROUND_CONTACT,THROWN,242,5029,1438,566,1340,42,58.019,0.49,58.021,1371832225,0,0,0,0,0,0,0,1,0,0,0,0,1,19,1374520755,442,
10936,CAUGHT,THROWN,243,2461,1225,2363,3088,43,-1.274,9.315,9.402,0,0,0,0,0,1371832026,0,0,0,0,0,0,0,0,19,1374520755,442,
10941,CAUGHT,THROWN,244,2363,3088,2500,1373,43,1.781,8.575,8.758,0,0,0,0,0,1371832103,0,0,0,0,0,0,0,0,19,1374520755,442,
10945,CAUGHT,THROWN,245,2500,1373,3516,1748,43,13.208,1.875,13.34,0,0,0,0,0,1371832026,0,0,0,0,0,0,0,0,19,1374520755,442,
10960,CAUGHT,THROWN,246,3516,1748,4424,2206,43,11.804,2.29,12.024,0,0,0,0,0,1371832190,0,0,0,1,0,0,0,0,19,1374520755,442,
10971,CAUGHT,THROWN,247,4424,2206,4111,1667,44,4.069,2.695,4.881,1371832190,1371831727,0,0,0,0,0,0,0,0,0,0,0,1,19,1374520755,442,
10981,CAUGHT,THROWN,248,4111,1667,4580,3775,44,-6.097,10.54,12.176,1371831727,1371831912,0,0,0,0,0,0,0,0,0,0,0,1,19,1374520755,442,
10984,CAUGHT,THROWN,249,4580,3775,4141,7190,44,5.707,17.075,18.003,1371831912,1371832225,0,0,0,0,0,0,0,0,0,0,0,1,19,1374520755,442,
10990,CAUGHT,THROWN,250,4141,7190,3994,3595,44,1.911,17.975,18.076,1371832225,1371831912,0,0,0,0,0,0,0,0,0,0,0,1,19,1374520755,442,
11009,CAUGHT,THROWN,251,3994,3595,3203,7173,44,10.283,17.89,20.635,1371831912,1371832190,0,0,0,0,0,0,0,0,0,0,0,1,19,1374520755,442,
11017,CAUGHT,THROWN,252,3203,7173,3809,1585,44,-7.878,27.94,29.029,1371832190,1371832026,0,0,0,0,0,0,0,0,0,0,0,1,19,1374520755,442,
11070,CAUGHT,THROWN,253,3809,1585,3066,2810,44,9.659,6.125,11.437,1371832026,0,0,0,0,0,0,0,0,1,0,0,0,1,19,1374520755,442,
11130,CAUGHT,THROWN,254,3066,2810,2988,5948,45,-1.014,15.69,15.723,0,0,0,0,0,1371832103,0,0,0,0,0,0,0,0,19,1374520755,442,
11138,CAUGHT,THROWN,255,2988,5948,3564,7631,45,7.488,8.415,11.264,0,0,0,0,0,1371832147,0,0,0,0,0,0,0,0,19,1374520755,442,
11148,BLOCK,THROWN,256,3564,7631,8340,6242,45,62.088,6.945,62.475,0,0,0,0,0,1371832190,0,1,0,0,0,0,0,0,19,1374520755,442,
11224,CAUGHT,THROWN,257,7520,6552,7539,4869,46,-0.247,8.415,8.419,1371832190,1371831727,0,0,0,0,0,0,0,0,0,0,0,1,19,1374520755,442,
11229,CAUGHT,THROWN,258,7539,4869,7129,1144,46,5.33,18.625,19.373,1371831727,1371831912,0,0,0,0,0,0,0,0,0,0,0,1,19,1374520755,442,
11233,CAUGHT,THROWN,259,7129,1144,7451,2124,46,-4.186,4.9,6.445,1371831912,1371832225,0,0,0,0,0,0,0,0,0,0,0,1,19,1374520755,442,
11239,CAUGHT,THROWN,260,7451,2124,6094,2859,46,17.641,3.675,18.02,1371832225,1371832103,0,0,0,0,0,0,0,0,0,0,0,1,19,1374520755,442,
11244,CAUGHT,THROWN,261,6094,2859,5898,2141,46,2.548,3.59,4.402,1371832103,1371832147,0,0,0,0,0,0,0,0,0,0,0,1,19,1374520755,442,
11247,CAUGHT,THROWN,262,5898,2141,5117,2042,46,10.153,0.495,10.165,1371832147,1371832190,0,0,0,0,0,0,0,0,0,0,0,1,19,1374520755,442,
11251,CAUGHT,THROWN,263,5117,2042,4580,1585,46,6.981,2.285,7.345,1371832190,1371832026,0,0,0,0,0,0,0,0,0,0,0,1,19,1374520755,442,
11258,CAUGHT,THROWN,264,4580,1585,5381,1912,46,-10.413,1.635,10.541,1371832026,1371832190,0,0,0,0,0,0,0,0,0,0,0,1,19,1374520755,442,
11262,CAUGHT,THROWN,265,5381,1912,5117,4183,46,3.432,11.355,11.862,1371832190,1371832225,0,0,0,0,0,0,0,0,0,0,0,1,19,1374520755,442,
11268,CAUGHT,THROWN,266,5117,4183,4746,7778,46,4.823,17.975,18.611,1371832225,1371831727,0,0,0,0,0,0,0,0,0,0,0,1,19,1374520755,442,
11295,GROUND_CONTACT,THROWN,267,4746,7778,3799,7271,46,12.311,2.535,12.569,1371831727,0,0,0,0,0,0,0,1,0,0,0,0,1,19,1374520755,442,
11307,CAUGHT,THROWN,268,3809,7222,4043,5948,47,3.042,6.37,7.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1374520755,442,
11314,CAUGHT,THROWN,269,4043,5948,4326,3023,47,3.679,14.625,15.081,0,0,0,0,0,1371832103,0,0,0,0,0,0,0,0,19,1374520755,442,
11317,CAUGHT,THROWN,270,4326,3023,4775,2010,47,5.837,5.065,7.728,0,0,0,0,0,1371832225,0,0,0,0,0,0,0,0,19,1374520755,442,
11332,CAUGHT,THROWN,271,4775,2010,5000,5392,47,2.925,16.91,17.161,0,0,0,0,0,1371831912,0,0,0,0,0,0,0,0,19,1374520755,442,
11336,CAUGHT,THROWN,272,5000,5392,4385,5621,47,-7.995,1.145,8.077,0,0,0,0,0,1371831727,0,0,0,0,0,0,0,0,19,1374520755,442,
11341,CAUGHT,THROWN,273,4385,5621,4229,3464,47,-2.028,10.785,10.974,0,0,0,0,0,1371832190,0,0,0,0,0,0,0,0,19,1374520755,442,
11345,CAUGHT,THROWN,274,4229,3464,4775,3562,47,7.098,0.49,7.115,0,0,0,0,0,1371832103,0,0,0,0,0,0,0,0,19,1374520755,442,
11352,CAUGHT,THROWN,275,4775,3562,5059,1634,47,3.692,9.64,10.323,0,0,0,0,0,1371832190,0,0,0,0,0,0,0,0,19,1374520755,442,
11356,CAUGHT,THROWN,276,5059,1634,5654,1618,47,7.735,0.08,7.735,0,0,0,0,0,1371831727,0,0,0,0,0,0,0,0,19,1374520755,442,
11365,CAUGHT,THROWN,277,5654,1618,6377,1422,47,9.399,0.98,9.45,0,0,0,0,0,1371832190,0,0,0,0,0,0,0,0,19,1374520755,442,
11373,POINT,THROWN,278,6377,1422,7822,1242,47,18.785,0.9,18.807,0,0,0,0,0,1371832026,0,0,0,0,0,1,0,0,19,1374520755,442,
11468,CAUGHT,THROWN,279,3623,3366,4141,1912,48,6.734,7.27,9.91,1371831849,1371831547,0,0,0,0,0,0,0,0,0,0,1,1,20,1374520755,442,
11474,CAUGHT,THROWN,280,4141,1912,3809,4918,48,-4.316,15.03,15.637,1371831547,1371831849,0,0,0,0,0,0,0,0,0,0,1,1,20,1374520755,442,
11477,CAUGHT,THROWN,281,3809,4918,3721,7941,48,-1.144,15.115,15.158,1371831849,1371831981,0,0,0,0,0,0,0,0,0,0,1,1,20,1374520755,442,
11484,CAUGHT,THROWN,282,3721,7941,3740,5098,48,0.247,14.215,14.217,1371831981,1371831547,0,0,0,0,0,0,0,0,0,0,1,1,20,1374520755,442,
11488,CAUGHT,THROWN,283,3740,5098,4092,1830,48,4.576,16.34,16.969,1371831547,1371831602,0,0,0,0,0,0,0,0,0,0,1,1,20,1374520755,442,
11491,CAUGHT,THROWN,284,4092,1830,4365,2843,48,3.549,5.065,6.185,1371831602,1371831624,0,0,0,0,0,0,0,0,0,0,1,1,20,1374520755,442,
11495,CAUGHT,THROWN,285,4365,2843,4473,8578,48,1.404,28.675,28.709,1371831624,1371831849,0,0,0,0,0,0,0,0,0,0,1,1,20,1374520755,442,
11499,CAUGHT,THROWN,286,4473,8578,4951,5899,48,6.214,13.395,14.766,1371831849,0,0,0,0,0,0,0,0,1,0,0,1,1,20,1374520755,442,
11511,CAUGHT,THROWN,287,4951,5899,4453,4526,49,6.474,6.865,9.436,0,0,0,0,0,1371831762,0,0,0,0,0,0,1,0,20,1374520755,442,
11517,CAUGHT,THROWN,288,4453,4526,4746,2075,49,-3.809,12.255,12.833,0,0,0,0,0,1371831547,0,0,0,0,0,0,1,0,20,1374520755,442,
11528,CAUGHT,THROWN,289,4746,2075,4678,6569,49,0.884,22.47,22.487,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,1374520755,442,
11530,CAUGHT,THROWN,290,4678,6569,3701,7484,49,12.701,4.575,13.5,0,0,0,0,0,1371831762,0,0,0,0,0,0,1,0,20,1374520755,442,
11540,CAUGHT,THROWN,291,3701,7484,3252,5948,49,5.837,7.68,9.646,0,0,0,0,0,1371831602,0,0,0,0,0,0,1,0,20,1374520755,442,
11548,CAUGHT,THROWN,292,3252,5948,3516,7533,49,-3.432,7.925,8.636,0,0,0,0,0,1371831547,0,0,0,0,0,0,1,0,20,1374520755,442,
11556,CAUGHT,THROWN,293,3516,7533,3281,3039,49,3.055,22.47,22.677,0,0,0,0,0,1371831602,0,0,0,0,0,0,1,0,20,1374520755,442,
11590,CAUGHT,THROWN,294,3281,3039,2920,3529,49,4.693,2.45,5.294,0,0,0,0,0,1371832059,0,0,0,0,0,0,1,0,20,1374520755,442,
11592,POINT,THROWN,295,2920,3529,2236,6846,49,8.892,16.585,18.818,0,0,0,0,0,1371831547,0,0,0,0,0,1,1,0,20,1374520755,442,
11653,CAUGHT,THROWN,296,7939,1732,7002,3807,50,12.181,10.375,16.001,1371832225,1371831727,0,0,0,0,0,0,0,0,0,0,0,1,21,1374520755,442,
11660,CAUGHT,THROWN,297,7002,3807,6602,1520,50,5.2,11.435,12.562,1371831727,1371832225,0,0,0,0,0,0,0,0,0,0,0,1,21,1374520755,442,
11668,CAUGHT,THROWN,298,6602,1520,5518,3121,50,14.092,8.005,16.207,1371832225,1371832190,0,0,0,0,0,0,0,0,0,0,0,1,21,1374520755,442,
11675,POINT,THROWN,299,5518,3121,752,3039,50,61.958,0.41,61.959,1371832190,1371831849,0,0,0,0,0,0,0,0,0,1,0,1,21,1374520755,442,
11779,CAUGHT,THROWN,300,6260,4951,6523,3856,51,-3.419,5.475,6.455,0,0,0,0,0,1371831547,0,0,0,0,0,0,1,0,22,1374520755,442,
11784,CAUGHT,THROWN,301,6523,3856,6387,3072,51,1.768,3.92,4.3,0,0,0,0,0,1371831762,0,0,0,0,0,0,1,0,22,1374520755,442,
11788,CAUGHT,THROWN,302,6387,3072,6318,5523,51,0.897,12.255,12.288,0,0,0,0,0,1371831602,0,0,0,0,0,0,1,0,22,1374520755,442,
11792,CAUGHT,THROWN,303,6318,5523,5557,3137,51,9.893,11.93,15.498,0,0,0,0,0,1371832026,0,0,0,0,0,0,1,0,22,1374520755,442,
11799,CAUGHT,THROWN,304,5557,3137,4482,8660,51,13.975,27.615,30.95,0,0,0,0,0,1371831624,0,0,0,0,0,0,1,0,22,1374520755,442,
11802,CAUGHT,THROWN,305,4482,8660,4316,6683,51,2.158,9.885,10.118,0,0,0,0,0,1371831547,0,0,0,0,0,0,1,0,22,1374520755,442,
11806,CAUGHT,THROWN,306,4316,6683,4756,4477,51,-5.72,11.03,12.425,0,0,0,0,0,1371831912,0,0,0,0,0,0,1,0,22,1374520755,442,
11810,CAUGHT,THROWN,307,4756,4477,4326,2141,51,5.59,11.68,12.949,0,0,0,0,0,1371831547,0,0,0,0,0,0,1,0,22,1374520755,442,
11817,CAUGHT,THROWN,308,4326,2141,4697,3954,51,-4.823,9.065,10.268,0,0,0,0,0,1371831912,0,0,0,0,0,0,1,0,22,1374520755,442,
11822,CAUGHT,THROWN,309,4697,3954,4150,8088,51,7.111,20.67,21.859,0,0,0,0,0,1371831762,0,0,0,0,0,0,1,0,22,1374520755,442,
11828,GROUND_CONTACT,THROWN,310,4150,8088,3096,8382,51,13.702,1.47,13.781,0,0,0,0,0,1371831762,0,0,1,0,0,0,1,0,22,1374520755,442,
11851,CAUGHT,THROWN,311,2529,8725,3262,4951,52,9.529,18.87,21.14,1371832026,1371831912,0,0,0,0,0,0,0,0,0,0,1,1,22,1374520755,442,
11860,CAUGHT,THROWN,312,3262,4951,3984,7941,52,9.386,14.95,17.652,1371831912,1371831981,0,0,0,0,0,0,0,0,0,0,1,1,22,1374520755,442,
11864,CAUGHT,THROWN,313,3984,7941,3447,6732,52,-6.981,6.045,9.235,1371831981,1371831547,0,0,0,0,0,0,0,0,0,0,1,1,22,1374520755,442,
11868,CAUGHT,THROWN,314,3447,6732,3379,4918,52,-0.884,9.07,9.113,1371831547,1371831981,0,0,0,0,0,0,0,0,0,0,1,1,22,1374520755,442,
11873,CAUGHT,THROWN,315,3379,4918,2754,5376,52,-8.125,2.29,8.442,1371831981,1371831547,0,0,0,0,0,0,0,0,0,0,1,1,22,1374520755,442,
11876,CAUGHT,THROWN,316,2754,5376,3691,1814,52,12.181,17.81,21.577,1371831547,1371831624,0,0,0,0,0,0,0,0,0,0,1,1,22,1374520755,442,
11884,CAUGHT,THROWN,317,3691,1814,5010,2712,52,17.147,4.49,17.725,1371831624,1371831912,0,0,0,0,0,0,0,0,0,0,1,1,22,1374520755,442,
11890,CAUGHT,THROWN,318,5010,2712,4893,3971,52,-1.521,6.295,6.476,1371831912,1371831624,0,0,0,0,0,0,0,0,0,0,1,1,22,1374520755,442,
11914,CAUGHT,THROWN,319,4893,3971,5156,6111,52,3.419,10.7,11.233,1371831624,1371832026,0,0,0,0,0,0,0,0,0,0,1,1,22,1374520755,442,
11916,CAUGHT,THROWN,320,5156,6111,6045,8644,52,11.557,12.665,17.145,1371832026,1371831762,0,0,0,0,0,0,0,0,0,0,1,1,22,1374520755,442,
11947,CAUGHT,THROWN,321,6045,8644,6631,8775,52,7.618,0.655,7.646,1371831762,1371831912,0,0,0,0,0,0,0,0,0,0,1,1,22,1374520755,442,
